smiles,electronic_energy (Hartree),HOMO_LUMO_gap (eV),dipole_moment (Debye),crystal_density (g/cc),heat_of_formation (kcal/mol)
Nc1cc([N+](=O)[O-])on1,1.7034010772384818,-0.11444651163383768,0.38721319615804417,0.3845796356870878,0.5984674513862227
Nc1cnc([N+](=O)[O-])[nH]1,1.8432202883606204,-0.35286995408829236,1.3900895952492107,1.0323354805016478,0.6624767893028235
Nc1cnc([N+](=O)[O-])o1,1.7031600108073748,-0.28836376113723666,1.3404001913147296,1.6198349676590365,0.33825807182888845
Nc1c[nH]c([N+](=O)[O-])n1,1.8432030150349727,-0.8632172927949877,0.6495396616610575,0.06823375798695631,0.66689913886721
Nc1c[nH]nc1[N+](=O)[O-],1.8433412658663795,-0.3243589295795384,0.9158175708169126,0.7461177816300971,0.7957730804180525
Nc1cnoc1[N+](=O)[O-],1.7033899668073162,-0.185724072905722,0.5734249782981987,0.9419509440158955,0.5868796439191633
Nc1coc([N+](=O)[O-])c1,1.81641296283171,-0.4761801350886531,0.8042880737154617,-0.06734304674167385,0.2856070798453457
Nc1cocc1[N+](=O)[O-],1.8163683926545977,-0.7520242972108472,-0.4540985505775668,-0.41381710327038945,0.27295540526609907
Nc1coc([N+](=O)[O-])n1,1.7031812852151138,-0.677895633488087,0.6533923192225781,0.8816945863587273,0.3760462144509913
Nc1conc1[N+](=O)[O-],1.7034366839753832,-0.6433260162712229,0.31766778786803396,0.8816945863587273,0.6368605380525104
Nc1nc([N+](=O)[O-])c[nH]1,1.8431694698893195,0.28007479000604524,1.546813729130036,1.303489089958905,0.6053200071970759
Nc1ncc([N+](=O)[O-])[nH]1,1.843138366751787,-0.10411126524941347,0.5052131822410229,0.6406691557300545,0.593909510915381
Nc1nc([N+](=O)[O-])co1,1.703066813614226,0.13716327965591646,0.7387435021239539,1.529450431173284,0.25376407696781883
Nc1ncc([N+](=O)[O-])o1,1.7030591417563448,0.14001438210679176,0.4893580145839961,1.363745447616073,0.24655689878623643
Nc1nc([N+](=O)[O-])n[nH]1,1.73007996796169,0.7854326994237096,1.6520209163869404,2.1772062759878406,0.8330397195537891
Nc1nc([N+](=O)[O-])no1,1.5900889072230076,0.7162934649899816,0.9745459021072691,2.4332957960308073,0.5884232942388076
Nc1ncoc1[N+](=O)[O-],1.7030409360917582,0.1464293626212614,-0.1511216084959466,1.3486813582017794,0.2425621820806705
Nc1[nH]cnc1[N+](=O)[O-],1.843152839531706,0.3082294267084402,1.6974131253489573,1.8608603982877092,0.5905823186723641
Nc1[nH]ncc1[N+](=O)[O-],1.8432562811606554,0.4735933688592134,0.45932704282240105,0.9720791228444796,0.7164002497931
Nc1[nH]nnc1[N+](=O)[O-],1.7302243372232695,0.7013251771228849,1.3915713866190262,2.056693560673504,0.9886876500946781
Nc1nnc([N+](=O)[O-])[nH]1,1.73013938780668,0.04735355245334111,1.1237622930476956,1.7855399512162473,0.8974454001200284
Nc1nnc([N+](=O)[O-])o1,1.5900700444747329,0.24479239717646262,0.84029560400198,2.282654901887887,0.5705357246564431
Nc1n[nH]cc1[N+](=O)[O-],1.8432568521388546,-0.08486632370600447,-0.2635401804192865,0.23393874154416724,0.7266321481956072
Nc1n[nH]c([N+](=O)[O-])n1,1.7300664084645774,-0.7064066579968409,-0.4730160870655454,0.7913100498729749,0.8573209218790045
Nc1n[nH]nc1[N+](=O)[O-],1.7301829197774503,0.014922262074633789,-0.1697921797556225,1.559578610001868,0.9575643220283366
Nc1nn[nH]c1[N+](=O)[O-],1.7302142282977464,-0.3022628855852541,-1.6531147339866525,0.9268868546016018,1.0037069505020277
Nc1nnoc1[N+](=O)[O-],1.5902762092458498,-0.30903425390608275,-0.26872645021364117,1.770475861801957,0.7913924511325755
Nc1nocc1[N+](=O)[O-],1.703319975043356,0.05163020612965461,-1.6484223946489034,0.49002826158713386,0.5387865924064621
Nc1noc([N+](=O)[O-])n1,1.5901517621123673,-0.21566064863991416,-0.03791274784203847,1.559578610001868,0.6742001876763383
Nc1nonc1[N+](=O)[O-],1.5903964153311245,-0.1607769264605624,-0.5174698281600122,1.5143863417589936,0.9250642247579881
Nc1occc1[N+](=O)[O-],1.8162564442268399,0.003874240077491647,0.058996407743898825,0.5954768874871765,0.13456924012393492
Nc1ocnc1[N+](=O)[O-],1.703031398850217,0.4358162613851145,0.7072801320382036,1.8156681300448314,0.2293159935269662
Nc1onnc1[N+](=O)[O-],1.5900144337389421,0.5616211570299915,-1.5926082530525174,1.062463659330232,0.49324890797695586
Nn1cc([N+](=O)[O-])cn1,1.8435552627080483,1.7088335057009785,0.20011233919600022,-0.5192657291704321,1.0202594711592945
Nn1ccc([N+](=O)[O-])n1,1.8435749766302514,1.5391929098738917,0.3622697080994821,-0.42888119268467984,1.036488659655014
Nn1ccnc1[N+](=O)[O-],1.843510298704193,0.3980391539110156,-0.06577042559457089,-0.3234325667846371,0.9921608633138778
Nn1cc([N+](=O)[O-])nn1,1.730529133714277,1.7658555547184862,0.7695153695704571,0.8816945863587273,1.2863201198336587
Nn1cnc([N+](=O)[O-])c1,1.8434829517421567,1.2384016013065375,1.3263725663471422,0.47496417217284015,0.9221438052343368
Nn1cncc1[N+](=O)[O-],1.843481627693823,0.6639044574551461,-0.993124857870805,-0.7150988915562305,0.9793840278979031
Nn1cnc([N+](=O)[O-])n1,1.7303620276632175,1.6140343492093716,0.8035965710762148,1.0022073016730637,1.132382720728051
Nn1cnnc1[N+](=O)[O-],1.7304838168190744,0.47822641034188584,0.0946581867107934,1.0323354805016478,1.2597651623078863
Nn1nccc1[N+](=O)[O-],1.8436173969932785,-0.23027254870064953,-1.0718079796080109,-0.8657397856991511,1.1072566827549224
Nn1ncc([N+](=O)[O-])n1,1.7305045442452254,1.0259944687163205,-0.14884952839556279,0.5653487086585924,1.2731990921166823
Nn1ncnc1[N+](=O)[O-],1.7303946722301529,0.15819016023112267,-0.5641462563092021,0.7913100498729749,1.1829476987661287
Nn1nncc1[N+](=O)[O-],1.7305699900628548,0.2704523192343413,-1.2751591485923652,0.49002826158713386,1.3549916989183743
O=[N+]([O-])c1c[nH]c(O)c1,1.8162626515856317,-0.015014313659557223,0.6173353958903994,1.258296821716027,0.12265810049532844
O=[N+]([O-])c1ccc(O)[nH]1,1.8162336869696616,-0.03853590887927973,0.7451152050141608,1.1528481958159844,0.10269494703722606
O=[N+]([O-])c1coc(O)c1,1.6761891201391799,-0.1354733922090427,0.1357038076546842,1.258296821716027,-0.18559218022607038
O=[N+]([O-])c1ccc(O)o1,1.6761749720193004,0.0954659063118642,-0.01454983724461329,1.3938736264446572,-0.20895553641528103
O=[N+]([O-])c1[nH]ccc1O,1.81618310140665,0.018129752331869205,-0.11511407820942877,0.20381056271558315,0.10508343300478376
O=c1cc([N+](=O)[O-])[nH][nH]1,1.7032305799015786,-0.8653556196331444,-1.0402952164766002,1.303489089958905,0.42913526936308166
O=[N+]([O-])c1cc(O)[nH]n1,1.703178836854949,0.7177190162154186,0.8690423565764015,2.101885828916382,0.3649694804005708
O=[N+]([O-])c1cc(O)on1,1.5632250859068073,0.49462024943441957,0.17018015352572605,2.373039438373639,0.15388572925894312
O=[N+]([O-])c1occc1O,1.676142946423787,0.3335329609599599,-0.15457912169218319,0.7461177816300971,-0.19502096325957324
O=c1cc([N+](=O)[O-])o[nH]1,1.5632783238011825,-0.21423509741447594,-1.6068334502027468,1.8909885771162933,0.2088104764430429
O=[N+]([O-])c1ncc(O)[nH]1,1.7030561210064152,0.020980854782744484,0.8948255264111921,2.1772062759878406,0.24849689175551912
O=[N+]([O-])c1ncc(O)o1,1.5630138536159497,0.1175619503061485,0.23202024669269491,2.6592571372451865,-0.0531928751073914
O=[N+]([O-])c1cc(O)c[nH]1,1.8162873920921798,-0.27303908546378103,0.518499911523702,0.5352205298300083,0.16493117310018152
O=[N+]([O-])c1c[nH]cc1O,1.8162250481894895,-0.4327008227128031,0.4037598664543179,0.47496417217284015,0.13593557925821467
O=[N+]([O-])c1nc(O)c[nH]1,1.7030124965781122,-0.4155942080075508,-0.2574154427573825,1.3185531793731953,0.22772019285868528
O=[N+]([O-])c1n[nH]cc1O,1.7031501312612272,-0.007886557532369607,0.18020694179481117,1.4842581629304095,0.3758271829867174
O=[N+]([O-])c1oncc1O,1.563231349022432,0.19810559454337776,-0.813729316031802,1.6348990570733302,0.2065993016608497
O=[N+]([O-])c1cc(O)co1,1.6762573792066267,-0.05885001384176682,0.04151126958007524,1.1377841064016905,-0.12748626177513595
O=[N+]([O-])c1cocc1O,1.6761838168880188,-0.5000581181147346,-1.100505339136772,0.4147078145156719,-0.1386047161044657
O=[N+]([O-])c1nc(O)co1,1.5630058556864637,-0.1565002727842489,-0.3597578333659769,2.071757650087798,-0.04411871444461763
O=[N+]([O-])c1nocc1O,1.563262077389354,-0.26519855372387313,-0.8570470170760766,1.7252835935590791,0.2366691926847312
O=c1[nH]cc([N+](=O)[O-])[nH]1,1.7028563216894141,-0.50896781327372,-0.6433727015486735,1.258296821716027,0.08502640891913545
O=c1[nH]c([N+](=O)[O-])co1,1.5627836710597647,-0.23062893650700966,-1.9441385590184275,2.1169499183306724,-0.2511034481834062
O=c1[nH]cc([N+](=O)[O-])o1,1.5627955825542872,0.12754080888421254,0.40978581802490116,2.2977189913021774,-0.24800571747439035
O=c1[nH]nc([N+](=O)[O-])[nH]1,1.5898036411507026,-0.22706505844341526,-1.5779385184913435,2.2525267230593027,0.3519110331019584
O=c1[nH]c([N+](=O)[O-])no1,1.4498543853325374,0.24372323375738453,-1.2502156605338035,3.1714361773311164,0.1314506492754644
O=[N+]([O-])c1ocnc1O,1.5629570733982352,0.8025393141289614,0.17497127895479614,2.7345775843166487,-0.10904589849722328
O=[N+]([O-])c1cc[nH]c1O,1.816155514478498,-0.040317847911076926,0.3492299440451054,0.7913100498729749,0.06160047231156076
O=[N+]([O-])c1nc[nH]c1O,1.7029458234043788,0.42013519790529985,0.7498569373975705,2.3579753489593456,0.1607278550000691
O=[N+]([O-])c1cn[nH]c1O,1.703059702853586,0.6696066623568967,-0.7207716040987061,1.228168642887443,0.3035676599158015
O=[N+]([O-])c1nn[nH]c1O,1.5900424547234502,0.9329772512565109,0.06635597154731604,2.7345775843166487,0.5835837418853281
O=c1[nH]nc([N+](=O)[O-])o1,1.4497501052337483,0.4728805932464943,-0.6534488828634195,3.2467566244025785,0.03204165470431833
O=c1[nH][nH]cc1[N+](=O)[O-],1.7032254051028677,0.4921255347899033,1.5954658791056469,2.4031676172022234,0.39951387133747523
O=c1nc([N+](=O)[O-])[nH][nH]1,1.5900097713384667,-0.46263739844699464,0.1202931774086024,2.9605389255310275,0.5116266908365047
O=c1[nH][nH]nc1[N+](=O)[O-],1.5902218978559972,0.2896972607777503,1.1348263352756514,2.9605389255310275,0.7158265959580972
O=[N+]([O-])c1[nH]nnc1O,1.5901087199547876,0.5409506642611444,-1.4359829052630135,2.041629471259214,0.6421068631253555
O=[N+]([O-])c1onnc1O,1.4501965332552653,0.5334665203275966,-0.5728394323454533,3.1714361773311164,0.4438312376088843
O=c1[nH]occ1[N+](=O)[O-],1.5632548395878294,0.8314067264440754,0.3761491539300879,2.67432122665948,0.17388017292622737
O=c1nc([N+](=O)[O-])o[nH]1,1.4500570494214924,0.26831399239618514,-0.6626853824019364,3.3973975185454988,0.29854036630723024
O=c1[nH]onc1[N+](=O)[O-],1.4503905423310466,0.4618325712493521,-0.12563479693511925,3.367269339716915,0.6195779125143308
O=[N+]([O-])c1ccoc1O,1.676186363351978,0.6022493669549657,0.5181541602040783,1.5746426994161618,-0.1949270926320273
O=[N+]([O-])c1ncoc1O,1.5629736995211525,1.1460971594594471,0.9792382414450184,3.141307998502532,-0.10150495808436645
O=[N+]([O-])c1cnoc1O,1.5631871747894113,1.4429682021568477,-0.6082048530383846,2.4182317066165138,0.1197063907624951
O=[N+]([O-])c1nnoc1O,1.4498867242955669,0.7341128553079523,-1.2547104276889107,2.1772062759878406,0.11346920906555405
O=[N+]([O-])c1ccn(O)c1,1.816692791554142,0.8788063046898783,0.6394140873006515,0.6256050663157607,0.541404539908021
O=[N+]([O-])c1cccn1O,1.8166568785075516,0.09439674289278613,-0.5744200098065899,-0.8808038751134415,0.5831978293054171
O=[N+]([O-])c1cnn(O)c1,1.7035623259989652,1.2344813354365842,-0.12756112571587938,0.9419509440158955,0.7460425079581611
O=[N+]([O-])c1ccn(O)n1,1.703579712955627,1.1963478401561263,0.14222368968187238,1.062463659330232,0.7601961125781428
O=[N+]([O-])c1nccn1O,1.7034660628857945,0.1870575725462356,-0.3766502549818741,0.6858614239729289,0.6925466803267051
O=[N+]([O-])c1cn(O)nn1,1.5905409688019863,1.8360639525712925,0.37219771027724646,2.1922703654021345,1.0273936388527856
O=[N+]([O-])c1cn(O)cn1,1.7034834456077597,1.36705759940229,1.0734801725652878,1.9211167559448774,0.6469777056880168
O=[N+]([O-])c1cncn1O,1.7034527998174132,0.26118623626899634,-1.4878949962522185,0.33938736744421333,0.6966769879387261
O=[N+]([O-])c1ncn(O)n1,1.5903819411396403,1.6550189469407046,0.45221444424728635,2.2977189913021774,0.8803713759763954
O=[N+]([O-])c1ccnn1O,1.7036437599119572,0.6421648012672208,-0.4529625105273749,0.6858614239729289,0.8392560411112755
O=[N+]([O-])c1cnn(O)n1,1.5905016919950774,1.3806003360439483,0.09895538168325814,2.1922703654021345,0.9887710906524967
O=[N+]([O-])c1ncnn1O,1.5904340949517972,1.1118839300489425,-0.14875074230424198,2.2374626336450087,0.9371526755719592
O=[N+]([O-])c1cnnn1O,1.5906063461586941,1.2583593184626656,-1.352459265051077,1.604770878244746,1.116894067182972
O=[N+]([O-])c1cccnn1,1.9652679328944236,0.07871567941297034,0.506497401428196,-1.106765216327824,1.0640657640140647
O=[N+]([O-])c1ccncn1,1.9650054551337357,0.6749524794522882,-0.652164663676246,-1.377918825785081,0.8325807964857866
O=[N+]([O-])c1ccnnc1,1.96526194785718,-0.630139667435924,-1.2444860672371834,-1.3477906469564969,1.0717631554728313
O=[N+]([O-])c1ccnnn1,1.8523214056017707,0.05127381832329563,-0.1320558928709866,0.06823375798695631,1.4107195614714783
O=c1cc([N+](=O)[O-])[nH]o1,1.5632171754943756,-0.6037669697653268,-1.5385722610999104,2.1320140077449663,0.14321576792788837
O=[N+]([O-])c1cnccn1,1.9650508440187728,0.6029621425676837,-0.30685788146356163,-1.3628547363707872,0.8739986033729991
O=[N+]([O-])c1cncnc1,1.9650032029811597,0.45613036634760157,-1.4219058872497656,-1.6340083458280443,0.848736974493415
O=[N+]([O-])c1cncnn1,1.8521416907428863,-0.16327164110507872,-0.6918766723873029,-0.06734304674167385,1.2501590680890187
N=c1[nH]cc([N+](=O)[O-])[nH]1,1.8432674664047863,-1.175056623359484,-0.9437318122102865,-0.17279167264171658,0.7480346512760805
N=c1[nH]cc([N+](=O)[O-])o1,1.7031744341825052,-0.5278563670107694,-0.14297175596196118,0.9118227651873114,0.38089619687419796
N=c1o[nH]cc1[N+](=O)[O-],1.7035408963190342,-0.34752413699290075,0.44248401425216405,1.559578610001868,0.7130313372711737
O=c1o[nH]cc1[N+](=O)[O-],1.5631992549659974,0.7391022845969838,1.1546329465855196,3.216628445573994,0.09808485621774787
O=[N+]([O-])c1cnncn1,1.8521333498030113,-0.5663462500975874,-1.7438003658193644,-0.24811211971317518,1.2509204631791135
O=[N+]([O-])c1cnnnc1,1.8523171130314267,-0.3582157711836839,-1.787562604274584,-0.08240713615596423,1.4156425543827762
O=[N+]([O-])c1cnnnn1,1.7394095520012978,-0.35714660776460466,-1.2637493550447856,0.9570150334301859,1.8046424349331345
N=c1[nH]c([N+](=O)[O-])co1,1.7031780844905975,-1.0275120715266821,-1.206453422078584,0.47496417217284015,0.4024030006519446
O=[N+]([O-])c1ncccn1,1.965028838420163,1.0459521858724485,0.7732692410406565,-1.1820856633992827,0.8372326075841741
O=[N+]([O-])c1nccnn1,1.8521626447252824,0.2643937265262306,0.3935848990482511,0.038105579158372205,1.255697435114229
O=[N+]([O-])c1ncncn1,1.851852872466284,1.1792412254508735,-0.51821072384492,-0.14266349381313245,0.9762445769099778
N=c1nc([N+](=O)[O-])[nH][nH]1,1.7303606669141838,-1.3532505265391965,-0.9187389311060641,0.7310536922158067,1.1487683602696805
N=c1nc([N+](=O)[O-])o[nH]1,1.5903950792844852,-0.6101819502797965,-1.3303311805951643,1.3788095370303635,0.9160317843741237
O=[N+]([O-])c1ncnnn1,1.7391999754766396,0.003874240077491647,-0.7648302008278886,0.8967586757730177,1.6035194003811035
N=c1nc([N+](=O)[O-])[nH]o1,1.5903693379780772,-1.0406984203619811,-1.5521059556108925,1.996437203016336,0.8684810964872435
O=c1nc([N+](=O)[O-])[nH]o1,1.4500010745018317,-0.13084035072637024,-0.5352513245977988,3.819192022145673,0.23154802844861402
O=[N+]([O-])c1nncnn1,1.7392909586294782,-0.7466784801154561,-0.6219855127776691,0.9118227651873114,1.6858230805994345
N=c1[nH]nc([N+](=O)[O-])[nH]1,1.730217896250406,-1.1501094769143243,-0.6189231439467171,0.7762459604586812,1.016661097103367
N=c1[nH]nc([N+](=O)[O-])o1,1.5901318844485801,-0.4736854204441368,-0.8710746420436638,1.6348990570733302,0.667702254236214
O=c1o[nH]nc1[N+](=O)[O-],1.450188513446516,0.5737383424462118,0.20762008213639907,3.789063843317089,0.4163584339471071
N=c1[nH]c([N+](=O)[O-])no1,1.590229667817673,-0.8040569169393236,-1.473867371284631,1.3788095370303635,0.7722011228342953
Cc1cc([N+](=O)[O-])c(O)o1,1.398623549906329,0.36133120985599476,0.839653494408393,0.007977400329788095,-0.32784790123707247
Cc1c([N+](=O)[O-])cnn1O,1.4259979965320897,1.310035550384782,-0.08938030142029853,-0.5493939079990163,0.6256795033048167
Cc1cc([N+](=O)[O-])nn1O,1.4260247569887072,1.1236447276588037,0.5042747143734729,-0.6548425338990623,0.639979128900981
Cc1cc([N+](=O)[O-])nnn1,1.5747558445440943,-0.01180682340232297,0.2765233808328223,-1.6340083458280443,1.2767035955450639
Cc1cc([N+](=O)[O-])n(O)n1,1.4261005658136297,0.3057347120639239,-0.17720113660470055,-1.031444769256362,0.7266217181258797
Cc1cc([N+](=O)[O-])oc1O,1.398646754629735,-0.10446765305577362,0.21152213274357973,-0.3234325667846371,-0.3063202373198711
Cc1cc(O)c([N+](=O)[O-])o1,1.3985677768405183,0.20487696286420756,0.22095620446473868,-1.1368933951564082,-0.3359312052757502
Cc1cc(O)oc1[N+](=O)[O-],1.398629058540254,0.14322187236402717,-0.04122208190129296,-0.09747122557025796,-0.3228727579771378
Cc1c([N+](=O)[O-])ncn1O,1.4259209667031079,1.1421768935894936,1.1788355389591734,0.5954768874871765,0.5219837500757395
Cc1cnc([N+](=O)[O-])n1O,1.425903868411568,0.018129752331869205,0.062256348757492905,-1.2423420210564509,0.5711302386309006
Cc1cnc([N+](=O)[O-])nn1,1.5746011468585748,0.2939739144540638,0.7928782801678823,-1.5888160775851699,1.1247791998968304
Cc1c([N+](=O)[O-])[nH]oc1=O,1.2856575804178108,-0.6312088308550027,-1.7442449032303091,0.14355420505841493,0.030205962432308896
Cc1cnnc([N+](=O)[O-])n1,1.5745915538602007,0.26938315581526323,0.7639833484564788,-1.6792006140709221,1.1158927804891485
Cc1c([N+](=O)[O-])nnn1N,1.4529575967945327,1.7099026691200565,0.9522202454687146,-0.45900937151326393,1.1580406922572737
Cc1c([N+](=O)[O-])nnn1O,1.3129706098335585,1.7195251398917604,0.5512475007966258,0.49002826158713386,0.8960894910554759
Cc1cnnnc1[N+](=O)[O-],1.5747842621784773,0.2273293946648508,0.23868830785686518,-1.5285597199280017,1.3067109061505815
Cc1cnn(O)c1[N+](=O)[O-],1.4261073533257962,0.4233426881625341,-0.471336723513088,-0.8506756962848574,0.7397636059823107
Cc1c(N)noc1[N+](=O)[O-],1.4258566035561306,-0.022854845399465112,0.5567795219106041,-0.9711884115991938,0.48853451646020446
Cc1cn(O)c([N+](=O)[O-])n1,1.425917888078997,-0.13939365807899723,-0.2465489727120683,-1.2122138422278668,0.5776698923499343
Cc1cn(O)nc1[N+](=O)[O-],1.426046018692358,0.9885737490485818,0.09737480422212172,-0.44394528209897355,0.6603907753573584
Cc1c([N+](=O)[O-])noc1N,1.4258538481804939,-0.36498713950451256,0.9626421781030843,-0.3234325667846371,0.46771609728446134
Cc1coc([N+](=O)[O-])c1O,1.39860416981934,0.3025272218066896,0.08971888214474122,-1.1820856633992827,-0.2959527480109089
Cc1coc(O)c1[N+](=O)[O-],1.398649371671964,0.45078454925220995,0.37106167022705455,-0.007086689084505633,-0.29510791236299555
Cc1c(O)coc1[N+](=O)[O-],1.3987110676661414,0.1745839993236564,0.5423567525777325,0.023041489744078478,-0.24805786782302694
Cc1c([N+](=O)[O-])n[nH]c1O,1.425652447442561,0.43332154674059814,0.7830984571270996,0.550284619244302,0.27307013603309965
Cc1c([N+](=O)[O-])[nH][nH]c1=O,1.425671694842403,-0.852525658604205,-1.4106936658848281,-0.35356074561322126,0.3139664394339457
Cc1c([N+](=O)[O-])o[nH]c1=O,1.285717168944864,-0.26947520740018666,-1.7171775142083452,0.14355420505841493,0.08740446481696583
Cc1c([N+](=O)[O-])coc1O,1.3986611236595978,-0.41096116652487835,-0.004473655929867317,-0.35356074561322126,-0.2797339895849167
Cc1c([N+](=O)[O-])noc1O,1.2856931631581,0.12433331862697714,0.1931973128035275,0.7009255133872226,0.054998238174163314
Cc1nc([N+](=O)[O-])cn1O,1.4259141820140726,1.0798090274765941,1.2579631981073243,0.29419509920133546,0.5073607923180282
Cc1ncc([N+](=O)[O-])n1O,1.4258755594677202,0.06374739154587483,-1.01836470420333,-1.5134956305137077,0.557331256381648
Cc1ncc([N+](=O)[O-])nn1,1.5745678543831263,-0.2562888585648883,-0.2574154427573825,-1.7846492399709648,1.1103439833942108
Cc1nc([N+](=O)[O-])c(N)o1,1.4254506514663194,0.29290475103498453,0.8911210479866535,-0.03721486791308974,0.08006169572892818
Cc1nc([N+](=O)[O-])c(O)o1,1.2853908990153984,0.9226420048720879,1.2662612297782914,1.1377841064016905,-0.255285906144064
Cc1ncnc([N+](=O)[O-])n1,1.5742734632463729,1.1714006937109656,-0.2205682306946356,-1.875033776456717,0.8309745657477784
Cc1nc(N)c([N+](=O)[O-])o1,1.4254526163653387,0.10045533560089566,0.14232247577319362,-0.5042016397561417,0.08738360467751116
Cc1nc([N+](=O)[O-])[nH]c1O,1.4255144012881356,-0.2267086706370563,0.9491578766377626,0.33938736744421333,0.13626934148948913
Cc1nc([N+](=O)[O-])nn1N,1.4527889464909394,1.6026299394058692,1.0493763662829543,-0.56445799741331,0.9920461325468771
Cc1nc([N+](=O)[O-])nn1O,1.3128034720222774,1.5541611977409884,0.8347141898423412,0.6557332451443448,0.7265799978469705
Cc1ncnnc1[N+](=O)[O-],1.574587293050078,0.003874240077491647,-0.43651462632242244,-1.6792006140709221,1.1308495004781343
Cc1nc([N+](=O)[O-])n(N)n1,1.4528320309954814,-0.08165883344877022,-0.5157410715618939,-0.8958679645277352,1.0486501209570764
Cc1ncn(O)c1[N+](=O)[O-],1.4258879219573848,0.07729012818753328,-1.5693441285464134,-1.3176624681279128,0.5697743295663482
Cc1nc(N)oc1[N+](=O)[O-],1.4254903538601922,0.15854654803748164,0.43146936506986866,0.0832978474012467,0.10340419177868422
Cc1nc([N+](=O)[O-])oc1N,1.4256181097029426,-0.5157391815945492,1.3840636436786276,-0.052278957327380124,0.2233082733640263
Cc1nc([N+](=O)[O-])oc1O,1.2854630843519703,-0.18322935826120568,0.3485878344515188,0.7762459604586812,-0.1783328516958512
Cc1nc(O)c([N+](=O)[O-])[nH]1,1.4254186865681175,0.3520651268906498,0.5267485501490087,-0.052278957327380124,0.054706196221798196
Cc1nc(O)c([N+](=O)[O-])o1,1.2853669878035154,0.6703194379696158,0.6012826560507311,0.6256050663157607,-0.26742650730667167
Cc1[nH]c(=O)[nH]c1[N+](=O)[O-],1.4252902348236312,-0.5688409647421032,-0.29040999725860867,-0.3083684773703434,-0.044661078070438585
Cc1[nH]c(=O)oc1[N+](=O)[O-],1.285223964469533,0.07978484283204959,0.7881859408301329,0.5954768874871765,-0.38769564133247025
Cc1[nH]c([N+](=O)[O-])nc1O,1.4254612262084203,-0.5909370087363874,0.16346269931589538,-0.3234325667846371,0.10542762530578553
Cc1[nH]c(=N)oc1[N+](=O)[O-],1.4256023559274353,-0.5289255304298475,0.13496291196977642,-0.534329818584726,0.24164433594466578
Cc1[nH]nc([N+](=O)[O-])c1O,1.425599621019496,-0.22955977308793157,0.46327848647524256,-0.2631762091274689,0.25498439512591603
Cc1[nH][nH]c(=O)c1[N+](=O)[O-],1.425653210393653,0.6022493669549657,1.7422126177630475,0.7913100498729749,0.2645800592750561
Cc1[nH]oc(=N)c1[N+](=O)[O-],1.4259988088879705,0.11292890882347602,1.1363575196911277,0.715989602801513,0.5846893292764247
Cc1[nH]oc(=O)c1[N+](=O)[O-],1.285617720634396,0.836039767926748,1.4444713385214416,1.4541299841018254,-0.04674709201590386
Cc1nncc([N+](=O)[O-])n1,1.5745610301702595,-0.6657784480718667,-1.3631281629137488,-1.9352901341138853,1.1117103225284906
Cc1nnc([N+](=O)[O-])n1N,1.4529044012471193,0.4279757296452066,0.39684484006184517,-0.5192657291704321,1.1120232246203103
Cc1nnc([N+](=O)[O-])n1O,1.3128764746552088,0.3082294267084402,-0.15778966966011684,0.05316966857266259,0.8315586496525088
Cc1nncnc1[N+](=O)[O-],1.574587289521165,-0.4711907057996211,-1.775560094179078,-1.7997133293852585,1.1390266751443578
Cc1n[nH]c(O)c1[N+](=O)[O-],1.4254974215680882,0.6086643474694354,-0.8616899633681653,-0.41381710327038945,0.17627908896351246
Cc1nnncc1[N+](=O)[O-],1.5747645221423148,-0.3942109396259851,-1.4817208655446537,-1.543623809342292,1.3011203887767346
Cc1nnnc([N+](=O)[O-])n1,1.4616093153748075,-0.05635529919725051,-0.20135433593269395,-0.8657397856991511,1.4384739770158934
Cc1nnnnc1[N+](=O)[O-],1.4618417874900518,-0.2587835732094035,-0.6614505562604235,-0.6699066233133527,1.6626578957350429
Cc1nnn(N)c1[N+](=O)[O-],1.4530052025430111,0.1300355235287277,-1.5744810052951073,-1.0465088586706557,1.22487657906998
Cc1nn(N)nc1[N+](=O)[O-],1.452944719083502,0.8210714800596524,-0.1740893747280877,-0.7602911597991051,1.1401009723262725
Cc1nnn(O)c1[N+](=O)[O-],1.3130403334000946,0.9468763757045283,-1.5189632219726845,-0.052278957327380124,0.981271870518549
Cc1nn(O)cc1[N+](=O)[O-],1.4260065026251159,1.0028292613029581,-0.1816959037598078,-0.56445799741331,0.6248763879358126
Cc1nn(O)nc1[N+](=O)[O-],1.3129401531929732,1.1478790984912441,0.2095958039628196,0.49002826158713386,0.8601787609842919
Cc1noc([N+](=O)[O-])c1N,1.4258271893565846,-0.196059319290145,0.8282437008608136,-0.7452270703848147,0.45394840524439073
Cc1noc([N+](=O)[O-])c1O,1.2856617043060898,0.1464293626212614,-0.42994535124957345,-0.38368892444180536,0.06986108753560313
Cc1noc(O)c1[N+](=O)[O-],1.2856165687970398,1.3727598043040405,-0.8285472297299574,0.6707973345586385,-0.01613483736620142
Cc1oc([N+](=O)[O-])cc1O,1.3986865036052665,-0.30653953926156646,0.2662990203810947,-0.36862483502751164,-0.2729544442621546
Cc1occ([N+](=O)[O-])c1O,1.3986212412911372,-0.8325679414480776,-0.8180265110042669,-1.4381751834422491,-0.2641306052728366
Cc1occ(O)c1[N+](=O)[O-],1.3986050188759211,-0.5738303940311352,-0.876804235340284,-1.3477906469564969,-0.2755098113453496
